Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,user_id,prediction,timestamp
155923.3824,-29.9242,-65.9469,-1.0383,-2.1025,-33.3522,66.6849,90.7504,-36.6872,11.989,21.6598,4.2728,7.5796,3.115,7.0857,6.048,-5.7406,-9.9764,-4.2338,-2.9195,-42.4747,-8.2866,-2.3591,-16.0821,4.0665,-4.433,-0.946,28.8501,0.913,11953.4777,6882,LEGIT,09:17:30
100909.4005,-42.2889,-45.6384,-33.8029,16.682,-37.3042,64.4394,95.6828,-34.5344,5.2009,-22.3683,4.3052,-2.3157,3.3988,10.1695,-0.315,8.9392,-14.9143,3.046,-1.354,-17.803,-2.856,-6.1202,-36.8468,1.764,-1.2212,2.8899,-8.2519,17.997,1628.3838,6965,LEGIT,09:17:31
23163.7761,-49.0364,-50.9656,-3.2827,5.3485,-45.9075,35.1721,-41.3714,-62.5756,-4.0428,-14.1637,5.9062,-13.2954,-5.2386,-10.2485,3.1774,-8.1893,-7.1503,4.6784,2.5085,27.8722,-10.5674,-5.6411,5.0771,2.4869,-8.742,0.308,30.3218,6.7151,22124.2085,3274,LEGIT,09:17:32
80103.6678,1.0613,-59.4539,-15.4454,-4.4671,-27.9771,9.089,91.3088,-34.3797,-4.6159,8.0845,10.5056,-15.5708,5.2905,1.1861,4.6234,2.5437,-4.1097,-2.7235,4.6892,3.3261,-33.3841,8.7523,-40.7593,-2.4529,-0.5469,-1.3862,-7.6215,8.2838,22963.6149,8412,LEGIT,09:17:33
48131.7244,-15.7705,-58.6729,-4.6099,12.2915,21.577,11.3702,24.4267,16.3537,12.2707,13.9752,7.3884,4.2421,-5.2193,-9.2167,-1.3429,14.8971,0.2969,-3.2713,-6.7216,0.4945,21.8914,6.2851,-43.0816,0.6613,7.3659,0.2798,22.4572,2.3022,2303.7309,5671,LEGIT,09:17:34
6856.2439,-28.2965,-66.4308,6.5905,8.4882,-98.1577,-23.7972,36.9972,-47.9837,12.4725,-8.5349,7.6848,0.6071,-4.0239,9.9089,4.4782,-10.0803,-0.8075,-7.7414,1.1461,-27.4178,1.2012,-0.6143,-5.2138,0.8567,-6.6502,0.5142,13.297,6.9805,7138.5851,5832,LEGIT,09:17:35
102410.5793,-48.7492,-51.9104,-37.7356,15.5342,-105.0148,-10.9955,100.2793,-3.4807,4.7688,-5.0891,11.7831,-6.2452,1.7128,2.1808,7.4991,-5.0303,2.6765,-0.4607,5.3938,18.4766,-33.7086,7.2331,-26.13,-1.6454,-8.0363,3.3339,26.2433,-10.0369,14351.1142,1678,LEGIT,09:17:36
63953.8452,-4.8664,-47.1225,-12.7452,0.0392,-102.4419,34.9697,114.0422,-26.3654,6.7474,-3.2171,0.6593,2.899,3.8852,-9.8075,-0.851,14.3762,6.9076,1.7656,0.3602,-49.653,-24.9555,9.4434,18.441,0.2865,-4.249,3.2598,-20.5332,8.7044,5641.8763,9564,LEGIT,09:17:37
140376.5277,-53.2619,-34.4773,-43.8842,6.5693,-75.7458,10.5425,110.2792,-61.4867,-5.6895,-0.2663,8.8019,-16.9509,3.4055,-5.0184,-1.6312,0.069,-2.9267,-7.9113,0.2441,-45.0158,0.7959,-1.1941,-1.2212,3.7507,6.9858,-1.6342,4.9696,29.2457,3090.9292,2945,LEGIT,09:17:38
118414.7146,-50.2974,-24.8589,-0.6505,1.1021,1.0926,49.9812,93.2493,0.5883,-0.0239,11.7818,-4.6555,-1.679,6.3801,0.0247,2.826,17.1161,2.8802,-0.2599,-3.3213,-21.4282,16.1596,2.3203,1.314,-1.0566,4.8684,2.4554,20.0935,3.8901,15231.8031,3276,LEGIT,09:17:39
6094.1143,-29.9734,16.7035,-35.13,-3.1069,5.9177,1.8,22.9791,-54.5789,9.0893,8.4965,8.0314,6.689,-1.6972,-9.5317,0.4007,-4.4941,-14.0871,-6.2759,-3.3116,-17.0679,0.5982,-10.593,-32.3876,-2.8035,-10.1738,-0.8467,30.2123,14.5388,8521.3869,8290,LEGIT,09:17:40
136458.5796,-3.3467,12.8425,5.4799,-4.7618,24.0252,66.6847,-12.0389,10.8809,3.8731,12.6849,0.2853,-18.1324,2.3986,5.2783,0.333,9.871,5.5769,-2.0978,-3.8765,15.3307,-9.7336,-2.3757,-4.7104,-0.8588,5.065,0.0421,0.8334,25.3339,19315.9811,5201,LEGIT,09:17:41
169822.0309,-4.3412,3.3623,-25.3636,3.7119,-47.6356,71.4333,30.5667,5.9248,-6.155,15.8164,9.5626,-2.5067,6.0569,1.4564,7.0575,4.203,8.4568,-6.8994,0.4101,23.9038,4.9888,-2.7285,14.3696,-0.7517,-7.7239,-2.2811,23.4081,11.1124,24759.069,6425,LEGIT,09:17:42
159613.3751,-12.4939,11.7629,1.5485,1.4496,-27.8624,20.117,18.4809,-36.9618,-0.1707,9.4537,8.467,-14.8436,-4.2652,-13.1084,2.0231,-4.7504,-22.7599,3.8855,0.9423,28.9396,-28.7345,1.2043,-26.8094,3.2387,-9.2618,2.986,-13.4386,12.7583,3382.352,8204,LEGIT,09:17:43
147434.5652,-25.7554,-50.9772,-38.387,16.1101,14.2002,-8.2532,27.2215,-48.9014,2.0802,8.2862,4.5504,-15.1704,4.5538,8.8326,2.1093,8.7978,-12.9652,-3.1435,-3.9853,37.3858,13.0923,4.6679,-16.0217,3.6379,-8.1987,0.2613,27.1041,3.189,19080.4941,4230,LEGIT,09:17:44
149349.1157,-46.1001,-18.4157,-0.6085,7.9691,-18.5196,29.747,12.911,-65.1049,-4.7305,12.5872,9.8179,-5.4768,-5.0549,9.2848,1.5123,-13.9096,-20.4208,-4.9558,-1.9791,-29.2384,23.6953,7.781,8.9257,1.3952,-1.2496,-2.2523,-8.7544,16.0653,23404.7134,3055,LEGIT,09:17:45
72279.0827,-22.6031,-40.4214,0.7493,1.9266,-24.0961,36.0792,110.8254,-25.4675,-2.6426,-3.9824,3.5732,-16.8206,5.9658,-0.1066,5.8503,10.0834,-6.4452,4.7935,-4.9336,-5.2844,-16.8595,-4.2535,-34.8848,-1.5233,3.7382,1.8698,22.2113,-2.1171,18379.3573,6041,LEGIT,09:17:46
69984.8498,-6.867,-9.2364,-10.1301,-4.455,-19.1434,15.6792,6.855,-62.8133,-5.9334,17.919,11.5107,-6.2265,-4.4389,-3.9047,5.8821,8.3876,-2.9863,2.0317,5.5111,-43.6703,-28.3331,-6.9196,-42.7592,2.4208,-5.2776,-1.1549,10.351,13.2593,840.597,6279,LEGIT,09:17:47
93572.2063,-23.7723,10.6586,-18.398,7.7933,-71.8934,18.2764,1.5877,-69.4404,-5.0501,-2.0459,4.8345,-3.6933,-2.0155,-3.4222,1.1297,-8.362,-19.5315,-1.9577,-2.7155,-3.6452,17.9138,10.0481,3.3195,2.0737,5.6657,2.5243,1.6728,-6.7331,13421.1107,5790,LEGIT,09:17:48
163490.3216,-54.5864,21.0446,4.3112,11.2841,-22.6776,-10.9187,104.258,-1.8966,-5.2142,-8.4144,-4.5538,-0.2018,3.5285,3.8954,5.7791,-8.6613,9.0301,-2.7474,2.5212,29.8413,23.7798,0.1196,-20.5064,-1.1227,-3.4179,0.7203,31.4169,18.6454,22817.7999,7334,LEGIT,09:17:49
130161.7449,-35.0882,-61.6515,-39.8823,13.4841,3.2172,-18.4928,-4.0436,14.2646,-8.4863,-0.66,11.5309,-1.9668,3.2296,-14.8573,-2.6863,-0.0399,-25.001,-3.3558,1.6241,0.7391,-16.8419,0.4915,-28.0999,-1.5019,-7.7167,-0.5417,25.8813,-14.1094,25452.415,2482,LEGIT,09:17:50
170407.15,-35.7866,-33.8465,4.6342,13.2485,-4.3411,44.721,-42.2321,-40.9569,-0.979,-10.5945,3.5733,-18.5283,2.1465,-13.4152,5.1233,7.5885,-5.7916,-6.5973,-3.7672,-45.6919,1.3493,1.5204,-20.3812,4.2203,0.0695,1.2361,-6.7091,15.8705,855.0087,6916,LEGIT,09:17:51
53766.067,-12.3377,-10.8871,-19.7577,1.7772,8.7223,10.7404,-17.1311,-58.8315,0.3735,-18.1156,-0.5645,6.7706,-0.5304,-16.962,-0.376,16.0075,-14.889,-2.1583,3.7739,23.3819,14.4479,-7.3241,11.1314,0.7041,0.6146,0.6724,1.4014,25.0817,4554.1306,2571,LEGIT,09:17:52
59595.5267,-32.4117,-56.933,-7.6018,-3.6029,-50.4332,-20.4682,32.0975,-49.3817,-7.2756,12.0035,6.2702,-4.693,4.3301,-9.9443,-1.4699,-7.2466,-16.7422,-8.5769,4.48,8.1062,0.708,-4.0384,0.7935,3.122,-5.5955,0.5305,7.7429,33.0832,6863.6533,6447,LEGIT,09:17:53
144683.1667,-46.4044,-11.4069,-11.2952,2.4598,-100.0982,33.7694,-25.5683,-67.9004,5.5044,-24.5681,3.7111,-7.6691,-0.2379,-1.4566,2.6384,1.0791,-23.1996,-9.4041,2.2628,27.2883,-7.964,2.221,12.2241,-0.6843,3.7435,1.7135,-14.1389,7.0659,17963.3596,3102,LEGIT,09:17:54
15070.709,-29.0916,-42.7783,-31.7645,14.3123,-16.9378,-1.8189,4.5722,-43.096,-5.1274,-18.6237,6.1507,-11.5034,5.3409,6.4701,0.428,0.1671,-20.9394,2.4349,3.4138,11.4413,-9.9316,-1.7846,-31.2303,-0.0156,4.6724,-1.019,-17.7213,25.25,9756.9225,5954,LEGIT,09:17:55
47850.1397,-42.3649,-57.3419,-35.3912,0.5523,11.4588,45.9426,29.3437,-15.0591,-3.2691,20.6671,-3.9111,-17.84,5.397,-14.0832,6.4737,8.2443,-9.6592,-0.6353,0.3349,5.115,18.3463,0.2044,-7.2888,1.1392,-2.7869,-0.5459,20.2197,31.6196,12028.8323,1492,LEGIT,09:17:56
148983.0538,-53.6113,-57.9834,-24.5325,6.8763,34.2757,-5.8133,83.4484,-26.8342,11.3731,-2.9232,11.3086,-18.3572,-1.9842,0.6442,2.8735,2.6106,-6.4805,-2.0492,5.0145,24.2152,19.8524,-7.2586,-8.8166,0.3225,-8.5246,-0.5029,8.7631,-13.6186,21946.0159,8618,LEGIT,09:17:57
73690.8265,-17.1964,-23.9749,-29.7648,10.6007,6.4642,17.858,97.6075,-12.4703,1.9056,23.665,9.4137,-16.0305,5.5129,-1.4706,4.7846,8.6802,5.4158,0.8116,2.9958,13.9033,-33.888,1.6708,-16.5292,2.8772,6.346,-0.0638,1.6383,16.035,12016.3731,6278,LEGIT,09:17:58
159363.1823,-40.061,-65.249,-37.8209,7.1081,-95.6235,-25.5489,82.3451,-57.6265,-7.6691,-11.6852,-0.0926,-13.2078,1.7566,-2.1544,-0.8012,-1.7095,-21.4199,-7.89,-0.2955,28.6964,-12.4812,-5.2486,-37.4027,3.1622,-0.7399,2.7722,-1.9135,0.349,17904.1789,3636,LEGIT,09:17:59
18346.0553,-25.1853,-19.6101,1.1995,11.8978,31.859,-0.0697,79.6139,-27.5612,-3.2081,-8.184,9.4256,6.8241,6.9146,2.3074,-3.7156,-3.467,-21.6693,-8.1637,-3.7904,-48.7139,-11.2451,-9.5154,20.4828,3.519,-1.8651,3.2325,14.0633,1.6179,22539.7526,2030,LEGIT,09:18:00
167419.6366,-34.1033,-54.3994,-46.7149,2.7714,-33.5017,38.1945,-18.1547,-8.8998,13.8297,-20.1298,-2.768,-1.5369,4.8484,-3.4432,0.7536,-0.1593,6.9671,0.8975,-0.9214,18.268,-26.25,-9.377,-18.0054,0.3148,2.289,1.0827,-8.322,6.078,2642.3558,8289,LEGIT,09:18:01
65185.2205,-5.2122,15.3625,-48.1044,-4.6329,-92.1241,36.324,12.6723,1.3893,-6.7217,18.0757,3.9305,6.8217,6.9674,4.6945,8.0901,8.4957,-21.0287,-5.6071,1.371,0.852,-25.9816,6.0663,12.5285,-2.1576,1.6694,0.457,27.9162,25.3774,11744.4044,2547,LEGIT,09:18:02
57657.6728,-25.085,-67.4743,6.3039,13.1689,-55.2006,10.2922,32.9252,5.8203,8.3796,9.1041,4.9021,-12.1343,6.4836,-10.4631,-2.1361,3.6338,-7.1457,2.4443,-3.6428,-30.1391,-7.0365,-1.3204,3.5617,-0.8585,6.7287,1.9165,19.1501,28.4988,20630.8276,4781,LEGIT,09:18:03
41106.748,-51.5969,-67.2805,-7.187,3.9001,-69.3673,21.7353,63.0966,-14.0776,-8.7718,17.9233,-2.2675,-7.7524,-1.9562,-3.9827,4.2954,2.3168,-8.2954,0.0667,-1.5905,-42.9618,-4.5133,3.2362,-34.3645,0.5178,6.1595,0.8787,9.4143,19.6863,2602.9155,4281,LEGIT,09:18:04
125396.3183,-1.4471,20.8243,-36.3613,6.1922,-102.1517,26.8382,97.6297,-39.0399,-9.6408,-16.9005,-4.4115,-2.6617,-4.2292,-11.5581,6.2095,1.3176,-4.6244,-7.0153,-1.8845,-17.1237,-9.4576,-4.3166,-17.2383,-1.2496,-3.3721,1.1907,-12.7058,25.9648,16207.3198,6375,LEGIT,09:18:05
61182.237,-21.0115,-11.2637,-17.9889,7.0375,-112.4257,21.0757,46.9502,-34.5455,7.1137,-5.4851,6.9649,-4.9828,-5.3991,5.6864,6.2791,10.9363,1.1145,-2.7943,-1.2129,4.9606,3.7234,6.1682,12.8961,4.4522,2.0111,-2.1132,1.0976,25.6728,11942.3658,9443,LEGIT,09:18:06
148520.8743,-25.867,-50.7333,-25.6972,-1.3108,-89.321,29.6986,65.6343,-19.9694,-4.9215,-15.3949,9.7972,-4.946,-5.212,-18.131,2.5788,-0.5688,-8.5106,-1.4914,0.6035,-24.8446,9.5431,10.0318,-4.5639,3.2366,1.7986,0.5877,25.232,22.3116,18940.77,4260,LEGIT,09:18:07
110985.6607,1.8695,2.4562,-21.6281,4.4959,17.9051,42.61,84.858,1.2973,2.7103,-21.2313,10.5497,2.4484,4.8443,-17.0,6.5049,-3.3246,4.8613,-1.7368,-1.3013,-36.2167,-5.1416,5.0511,7.6698,3.2513,5.014,-1.037,21.235,-7.3274,12515.984,7116,LEGIT,09:18:08
130815.9126,-13.355,-42.8583,-27.4201,-4.3917,-94.4127,2.4914,89.4656,-6.9358,11.3652,-21.586,-3.1639,-3.8733,4.5576,-18.1311,6.8045,5.7187,-1.1075,3.5229,1.2913,-30.8207,-20.283,8.1433,6.8162,3.7825,-5.2124,2.2404,16.0852,25.9602,23140.3702,5319,LEGIT,09:18:09
71738.5844,-17.0326,-28.0523,-2.7783,7.4966,-106.439,17.7243,34.8368,18.1687,3.4263,-5.5193,11.2445,-16.3526,0.7648,-11.1075,3.3613,0.7909,-6.8606,-8.6828,2.6315,18.8278,-22.4377,2.6736,16.7906,-1.7321,-6.4091,1.6546,-5.2013,33.18,3982.7133,2229,LEGIT,09:18:10
115209.2022,-7.412,18.9495,-21.3237,6.9108,-0.4896,51.3572,0.4555,-50.754,3.914,-21.6803,7.6383,-10.1743,-3.3003,-10.3604,4.1779,0.9164,-4.0642,-2.5631,-1.7004,-48.9928,22.2329,7.568,-37.8987,3.5074,2.5231,3.4048,19.6764,-13.8385,12140.9614,2067,LEGIT,09:18:11
21996.2053,-16.4891,-52.7612,-6.6494,-3.7739,-50.5829,41.1528,75.4397,-69.4586,7.8413,18.8744,0.6057,4.8181,-1.6539,-2.3553,-1.2984,9.9591,7.5359,3.4695,1.5259,-24.4386,5.2329,-4.6723,-1.0232,0.4797,6.4745,-0.9196,16.3649,7.2916,24446.9426,9949,LEGIT,09:18:12
20720.9137,-18.4594,-63.9088,-39.4723,13.0402,-27.361,64.7225,108.572,-19.1894,8.9426,-17.1451,0.9837,-17.7037,-4.9087,-17.0775,3.204,-5.1213,8.279,-7.7986,3.3953,-15.4729,-9.2849,2.951,-4.6378,4.494,4.4574,-2.1529,-21.3617,14.9399,24863.9049,1197,LEGIT,09:18:13
104579.2436,-10.3896,-3.1365,-2.4063,16.316,-56.4458,45.1536,-34.1001,-28.4141,4.5225,9.2075,11.6841,-4.8764,0.9958,-5.3916,3.1133,17.2934,-20.2542,-6.0223,-4.6361,4.6314,-30.6534,-8.3635,11.3546,-0.8198,-6.3481,-1.7449,2.8219,-14.646,23700.2287,9128,LEGIT,09:18:14
14726.9303,0.4339,-51.8141,3.5759,-3.3141,-66.7621,-12.6489,116.2121,-54.2041,-6.0275,6.483,10.0178,-17.4641,5.7491,7.6302,-3.9631,7.7392,0.4227,2.5048,-2.5728,10.9672,12.9462,2.222,-17.7437,0.7489,-7.6266,-1.29,-7.1083,27.0185,15824.9393,6013,LEGIT,09:18:15
102650.9107,0.7944,5.9082,-28.9336,3.5891,11.3274,35.2953,95.8779,-66.5661,10.6101,5.6684,7.5849,5.2384,5.8487,5.5396,-2.0648,1.1372,-22.1032,-8.3852,1.5,17.7265,17.1746,10.0466,15.0646,3.9852,-0.9437,2.2915,11.515,26.8141,3761.2617,5637,LEGIT,09:18:16
3149.5856,-35.972,-63.1361,-38.8887,15.7617,-111.4764,68.9533,71.2986,14.9408,4.4149,-4.6018,9.3004,-1.4636,-1.1927,-4.881,2.3438,-5.0781,9.1436,3.2728,4.1222,13.167,-29.5565,3.9549,11.4954,1.4157,1.5444,-0.39,-15.0513,-5.8155,20246.0486,4694,LEGIT,09:18:17
151191.4659,-33.0695,-34.6391,-44.751,2.9565,-108.07,3.217,116.491,-58.9948,-4.5552,10.5579,8.2319,-7.5723,2.8318,2.1964,-2.3288,8.5016,-18.496,-4.0831,-6.0329,-4.0216,-6.8041,6.1783,-34.9319,-1.3505,-3.6214,0.5286,1.1192,3.6204,7546.2492,2462,LEGIT,09:18:18
35217.8801,-53.1098,11.1551,-48.1647,-0.9672,34.017,19.9552,8.9461,-44.0593,8.3171,-20.7593,6.3893,7.1498,2.1356,-5.5818,0.9315,4.7098,8.7834,-5.7303,4.5389,-16.0961,-13.7462,-3.1824,-21.4586,-2.0949,-4.3677,1.9426,9.7566,-4.617,14492.9066,9070,LEGIT,09:18:19
130203.6459,-53.8736,-14.3743,-23.994,-1.0996,16.5735,69.3544,68.1094,-62.1856,1.6232,15.6046,4.5117,-9.4338,-2.8898,10.3883,-2.8806,-8.514,3.3846,1.3619,-7.0831,24.0325,-19.2977,3.7701,8.7368,0.7291,-5.599,3.4845,-2.971,28.17,15816.8346,6350,LEGIT,09:18:20
45040.8225,-50.7078,-8.5751,-8.6512,8.1528,-92.7753,24.0436,108.0092,-56.1381,-11.356,4.6638,-2.8383,-16.2675,5.2393,-1.3372,4.8874,13.2503,6.7147,-6.9677,1.1682,14.6451,-25.1563,8.568,-41.985,3.4789,-3.8743,3.2383,7.5709,-2.6868,11660.5764,7933,LEGIT,09:18:21
115463.9356,-23.2384,-2.8241,-5.6668,-5.6243,-34.8228,-22.8875,16.2508,2.0346,6.8841,1.4274,10.1567,3.3344,-0.5551,2.354,8.576,7.4349,-22.658,-4.747,4.9859,-30.023,-4.2269,-0.2683,18.2095,3.8315,-5.849,-1.6316,14.8867,32.6317,23307.4052,3610,LEGIT,09:18:22
26611.2185,-52.8985,-31.8716,-39.2172,12.7579,-107.2685,1.06,30.914,4.7739,-9.6921,-11.683,-3.5015,-2.412,0.3831,-10.2799,-0.3983,-3.4235,-18.3423,2.3538,-0.4607,-10.63,-21.6773,-0.7643,-43.8226,3.1622,6.8193,-0.4018,12.8341,11.576,8110.5606,3960,LEGIT,09:18:23
91984.9328,-8.8168,-29.9283,0.5337,2.2161,-19.8405,42.3393,-6.6908,-37.801,9.311,-22.6741,4.2112,-6.2895,-4.7227,-16.0287,3.3618,3.7776,-18.6043,-9.2682,-0.1285,-31.9625,-25.5732,9.0982,21.2029,3.7125,-4.0,-0.1528,15.3546,12.4675,21604.2934,6067,LEGIT,09:18:24
151340.7999,-31.9735,2.8389,-42.7675,-3.8733,-110.8867,15.039,19.7774,18.9124,1.7712,-9.3027,7.9527,3.7125,-0.6837,-4.2194,6.613,-13.6197,-24.7461,-1.2047,-0.2515,-34.8371,3.7825,0.9897,-41.5424,1.4856,4.6925,2.7665,0.1719,11.3581,18533.5659,9296,LEGIT,09:18:25
21158.9846,-42.1777,-18.9658,-13.9625,13.7847,-48.1194,70.2428,-33.844,-11.9902,13.4191,-12.506,-3.7835,2.69,5.7427,-14.8794,6.5761,-6.2996,-24.6345,-2.0038,-6.6955,14.3406,-21.7873,-3.8782,-38.7765,-0.3526,6.3532,-0.447,-12.6556,11.5897,4698.1747,9033,LEGIT,09:18:26
149886.8198,-3.2541,17.3081,-0.4441,-0.8599,-108.72,60.5389,105.8129,4.4727,12.1315,-0.3868,6.6634,-2.2939,-0.661,-8.4499,-1.683,-7.5774,-6.6252,0.2187,-4.4046,14.3198,7.9059,1.1803,-34.7375,0.22,-2.6778,0.46,4.2229,-7.4115,4906.154,9064,LEGIT,09:18:27
73449.184,-55.3121,0.6079,-9.7015,-4.3183,11.6712,72.7489,83.1123,-3.9183,-8.5993,-20.3886,-2.824,7.1569,-1.1004,-0.6386,-1.7689,-8.7212,-12.7845,-9.278,-2.9149,0.9059,-31.8923,8.4335,17.6814,2.7309,-3.82,0.468,-21.3341,23.1892,16631.776,1068,LEGIT,09:18:28
125677.4675,1.3699,-19.3722,-44.6348,2.5066,-19.399,-7.5846,-21.9088,-39.1579,4.9261,-11.4995,2.2641,-10.9304,-0.7789,7.6921,2.9762,13.8536,-22.7268,-6.6164,0.7073,-52.4797,4.8867,-4.8954,-35.8554,0.6324,6.9818,1.7092,-2.5834,7.671,9027.9378,2756,LEGIT,09:18:29
166717.3651,-44.3816,13.355,-14.8286,1.2518,-9.6255,67.6885,35.4952,7.2028,-8.3892,12.4344,1.1844,-14.6848,2.4705,-15.0642,6.7132,8.52,-7.2777,3.0027,-2.754,-20.5516,-30.146,1.2401,-29.0265,4.526,-5.6954,0.6591,-8.8962,-2.9168,9789.4215,2470,LEGIT,09:18:30
151375.3887,-39.3108,-55.5076,-28.5357,15.5957,6.1777,62.3303,16.5284,-61.1866,-6.6738,-19.6716,4.7452,-6.4043,0.3982,-5.17,4.1011,3.7893,1.5181,-5.8489,-5.1167,7.8743,-32.3797,9.9295,-12.052,2.8288,6.5292,1.3384,13.7215,9.4738,9352.8255,1855,LEGIT,09:18:31
158733.3101,-7.605,12.6188,-18.8372,8.6001,-80.7075,26.283,42.2955,-8.1606,-11.0189,10.3644,7.4966,1.8982,0.9931,-0.3507,-1.1726,-6.8624,-5.7588,-7.7268,-0.4459,38.2191,-28.5446,-3.0884,19.4353,2.0764,-10.0803,-0.3241,28.7069,-8.9388,15730.7881,1147,LEGIT,09:18:32
39511.9681,-46.8536,-36.9745,-27.1354,14.9382,24.8303,-13.5929,-10.6632,-63.6165,10.4696,15.0234,6.7522,-12.2888,-0.955,-10.7923,1.843,-1.8133,2.5117,0.0376,4.1551,-53.2682,-21.8825,-5.4941,2.844,3.4734,6.606,-1.7556,31.2041,8.2318,3438.6801,4154,LEGIT,09:18:33
137554.7197,0.7872,-39.0865,-2.7089,10.2347,26.0785,-17.6426,76.3608,-9.7282,-6.3371,5.1443,1.3078,5.3017,5.4862,-2.382,8.0821,-12.2662,-15.0926,-7.6136,-1.3742,-35.725,4.4001,-10.8157,16.8266,2.1027,-9.3426,0.239,25.2985,23.6671,8083.7012,7581,LEGIT,09:18:34
355.3843,0.051,-32.7753,8.1885,5.9954,-85.2971,53.2072,77.3654,-19.9542,-6.7248,13.3955,4.5078,-17.4416,-2.3168,-6.2792,-2.9517,9.0737,-13.7793,3.4705,-2.3213,6.847,25.2267,-10.1148,-37.7133,-2.3226,0.4558,2.2714,-9.3342,31.2443,12399.2325,6992,LEGIT,09:18:35
143036.0451,-17.7373,-20.4096,6.3968,3.0083,-65.0582,3.3291,38.21,-55.0917,6.3362,1.8902,0.3475,3.5356,-1.0544,-10.1482,-3.0189,1.1391,-20.0338,-3.6216,3.6814,-9.8764,14.7291,7.8166,6.8398,-0.6075,5.7051,0.6551,19.8828,-2.4989,3785.6173,1973,LEGIT,09:18:36
25603.0529,-19.2421,10.2224,-10.357,2.8957,-97.406,-12.2507,77.5398,-61.1942,1.9588,15.0304,7.1361,-6.1547,2.4438,-8.414,-3.2451,-4.8112,-18.6113,-1.4305,-3.6306,-28.0463,7.946,7.0923,-23.6304,2.5274,-5.5357,3.103,-13.176,-12.5202,25168.5768,4284,LEGIT,09:18:37
5727.3991,-40.3079,19.1248,-14.5312,-1.067,-8.766,70.2423,12.6101,-26.7058,12.8067,-7.4755,0.7034,-12.0554,4.6871,-4.8708,1.3531,-4.9146,-16.247,-9.0965,1.7108,21.9208,14.7233,8.6789,-21.1332,-0.232,-5.6931,-1.7513,-15.6196,7.0094,7463.5265,1097,LEGIT,09:18:38
63272.3102,-13.0697,3.018,-34.7437,-5.6476,16.5193,32.1697,55.7814,-49.3027,0.7596,19.3773,9.7223,-15.649,-0.7211,-11.8199,7.2118,12.8245,-17.3391,0.8622,5.3786,34.1856,13.585,0.2533,12.0794,-1.6669,0.5182,-0.405,22.0282,9.3273,9199.4545,1394,LEGIT,09:18:39
105745.8693,-16.8173,1.9904,-5.4966,-0.475,14.5712,4.7692,8.1505,-35.2997,-2.7606,23.0475,8.1744,-9.3307,-0.2625,5.8278,-4.3319,13.5491,-9.795,1.7651,-4.7159,-26.1453,-30.2008,2.6544,-41.1656,2.2459,3.0264,-0.7971,24.9153,28.3259,4953.1205,5218,LEGIT,09:18:40
125733.4831,-25.501,-37.6836,-34.2879,-2.5804,-44.8255,-11.2506,-22.9774,-50.8272,0.217,17.2624,0.458,-3.1695,-0.6716,-4.3468,4.7352,4.3961,-22.3848,-0.0045,-6.1733,-26.6846,-9.9169,-10.7729,-16.7149,1.4931,-3.6689,2.3251,-17.8632,-10.764,9158.5805,5330,LEGIT,09:18:41
99321.492,-29.1983,-22.861,-14.0226,-0.1558,22.6308,38.769,-11.2695,-11.7441,3.7386,-10.2469,7.2953,-11.6982,1.6561,-10.9246,-0.6265,4.6572,-21.417,-6.7836,5.0185,-30.4175,0.3353,-1.4033,-32.0444,2.3875,1.9246,2.0741,13.761,15.1344,15731.7668,8598,LEGIT,09:18:42
138772.019,-31.3752,20.8846,-41.0597,5.72,-65.4257,-7.0154,-22.8917,-59.9559,-8.0236,-22.6195,4.7371,3.6895,3.3864,-12.64,7.7144,8.9379,-17.2844,-0.5695,5.4042,-50.3908,-21.5054,10.1883,22.1195,-1.8597,0.5378,-0.1891,27.8157,30.3907,57.3584,8505,LEGIT,09:18:43
39901.1661,-39.0574,10.2777,-8.6078,-3.5257,-47.9598,38.0739,71.6055,-68.6462,-11.2317,5.4211,7.5774,-9.1025,-0.2368,4.1986,1.1112,15.7051,0.2103,-0.0952,3.4451,34.4802,-33.126,-8.3047,-42.2896,1.3982,7.0901,1.1109,-11.1257,-0.7249,18328.1436,5147,LEGIT,09:18:44
42883.575,-17.9696,4.5071,-17.6936,2.1267,-16.5132,37.1673,109.994,2.3681,-1.377,-10.695,9.0739,0.3667,2.9528,8.9924,4.1757,-1.5355,7.6179,-6.5323,-0.9716,-9.7569,-9.8738,-3.5207,-37.9268,2.9091,4.9898,0.4456,17.8991,28.8975,20360.2426,1385,LEGIT,09:18:45
125633.8708,-35.0402,-46.8453,-35.9226,-1.4304,-57.0065,18.4547,46.0407,-3.8319,-3.6065,8.7244,-1.7324,4.1654,5.9331,-9.413,4.4932,-10.9486,-4.9594,-2.979,1.1368,-42.0436,-20.4358,-6.0995,-33.642,-2.4894,-4.2388,-2.0005,16.4176,18.4149,4802.1393,6967,LEGIT,09:18:46
152612.6627,-4.5196,-65.7798,-32.7755,6.1303,-5.0179,-15.8144,25.9642,6.8271,9.2269,-12.0538,-3.5191,-17.9351,5.2899,-15.8718,1.4236,-2.7363,-1.6585,0.929,-4.0469,10.8591,23.6876,-0.4489,-33.2477,-2.185,5.1823,0.8766,19.8803,5.0706,22745.2784,6573,LEGIT,09:18:47
